"","room_id","host_id","room_type","borough","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","price","minstay","last_modified","latitude","longitude"
"795",3602379,18150109,"Entire home/apt",NA,"Roxbury",114,4.5,4,1,159,NA,"2017-05-05 10:49:31.404453",42.329091,-71.094573
"796",3068453,2356643,"Entire home/apt",NA,"Downtown",110,4,3,0,175,NA,"2017-05-05 10:49:30.068875",42.35188,-71.064181
"797",1692573,8814724,"Entire home/apt",NA,"Jamaica Plain",115,5,4,2,145,NA,"2017-05-05 10:49:28.734487",42.313379,-71.117189
"798",6552654,20582119,"Entire home/apt",NA,"Back Bay",135,5,2,1,180,NA,"2017-05-05 10:49:26.907787",42.342309,-71.08279
"799",8036024,42431392,"Entire home/apt",NA,"North End",139,5,3,1,150,NA,"2017-05-05 10:49:25.702851",42.363456,-71.057207
"800",23619,93112,"Entire home/apt",NA,"Beacon Hill",144,4.5,2,0,175,NA,"2017-05-05 10:49:25.670116",42.35846,-71.06327
"801",4924910,24997738,"Entire home/apt",NA,"North End",147,4.5,2,1,160,NA,"2017-05-05 10:49:25.667862",42.365763,-71.057356
"802",7330494,38403389,"Entire home/apt",NA,"South Boston",121,5,2,1,150,NA,"2017-05-05 10:49:24.568756",42.330625,-71.05558
"803",7181950,9410008,"Entire home/apt",NA,"North End",106,5,3,1,125,NA,"2017-05-05 10:47:20.448036",42.365032,-71.050985
"804",3616081,18190121,"Entire home/apt",NA,"Jamaica Plain",146,5,2,1,124,NA,"2017-05-05 10:47:20.439275",42.31962,-71.104829
"805",6089865,3637081,"Entire home/apt",NA,"North End",160,5,2,1,125,NA,"2017-05-05 10:47:18.862940",42.366924,-71.056076
"806",766700,3637081,"Entire home/apt",NA,"North End",289,4.5,2,1,125,NA,"2017-05-05 10:47:18.859894",42.366393,-71.055369
"807",916123,3637081,"Entire home/apt",NA,"North End",333,4.5,2,1,125,NA,"2017-05-05 10:47:18.846212",42.367223,-71.05736
"808",1615033,3637081,"Entire home/apt",NA,"North End",271,4.5,2,1,135,NA,"2017-05-05 10:47:17.325120",42.36796,-71.055729
"809",4553903,10850877,"Entire home/apt",NA,"North End",180,4.5,3,1,125,NA,"2017-05-05 10:47:17.294486",42.365619,-71.056977
"810",8271384,43613912,"Entire home/apt",NA,"South Boston Waterfront",140,5,2,0,125,NA,"2017-05-05 10:47:14.034809",42.343056,-71.051731
"811",210097,1035747,"Entire home/apt",NA,"Jamaica Plain",128,5,2,1,125,NA,"2017-05-05 10:47:14.010915",42.318635,-71.106406
"812",891661,4737456,"Entire home/apt",NA,"North End",226,4.5,4,1,125,NA,"2017-05-05 10:47:13.998576",42.368531,-71.053626
"813",197972,965697,"Entire home/apt",NA,"Jamaica Plain",268,5,3,1,136,NA,"2017-05-05 10:47:12.643122",42.317321,-71.108338
"814",815639,3637081,"Entire home/apt",NA,"North End",328,4.5,2,1,125,NA,"2017-05-05 10:47:12.603674",42.367581,-71.056113
"815",414419,2027295,"Entire home/apt",NA,"Back Bay",360,4.5,3,0,125,NA,"2017-05-05 10:47:12.583871",42.35387,-71.079723
"816",4105704,21299112,"Entire home/apt",NA,"Jamaica Plain",120,5,2,1,135,NA,"2017-05-05 10:47:12.577855",42.302364,-71.11491
"817",1327725,7205617,"Entire home/apt",NA,"Brighton",147,4.5,4,2,115,NA,"2017-05-05 10:45:15.569062",42.345668,-71.139219
"818",8302844,1846434,"Entire home/apt",NA,"Downtown",103,4.5,4,0,102,NA,"2017-05-05 10:45:13.188305",42.361094,-71.062441
"819",2898226,10716287,"Entire home/apt",NA,"North End",156,4.5,3,1,113,NA,"2017-05-05 10:45:07.349088",42.364544,-71.053269
"820",3129309,3637081,"Entire home/apt",NA,"North End",212,4.5,2,1,125,NA,"2017-05-05 10:47:46.394290",42.365709,-71.055603
"821",536865,2618808,"Entire home/apt",NA,"Dorchester",201,4.5,4,2,115,NA,"2017-05-05 10:45:07.336152",42.310864,-71.06815
"822",4909590,25279966,"Entire home/apt",NA,"Allston",144,5,4,0,99,NA,"2017-05-05 10:44:12.735024",42.350493,-71.133281
"823",6742905,324630,"Entire home/apt",NA,"Beacon Hill",181,3.5,2,0,99,NA,"2017-05-05 10:42:54.250007",42.361087,-71.06532
"824",2776143,324630,"Entire home/apt",NA,"Beacon Hill",304,4,3,0,99,NA,"2017-05-05 10:42:54.245379",42.360873,-71.066672
"825",8400275,324630,"Entire home/apt",NA,"Fenway",124,4,3,0,99,NA,"2017-05-05 10:42:54.233207",42.345691,-71.093266
"826",4359160,324630,"Entire home/apt",NA,"Beacon Hill",248,4,2,0,99,NA,"2017-05-05 10:42:52.856153",42.361079,-71.065625
"827",2135075,3594203,"Entire home/apt",NA,"South Boston",105,4,4,2,99,NA,"2017-05-05 10:42:52.842824",42.332613,-71.054853
"828",1695275,324630,"Entire home/apt",NA,"Fenway",321,4,4,1,99,NA,"2017-05-05 10:42:52.832794",42.347726,-71.093948
"829",1497879,2776892,"Entire home/apt",NA,"East Boston",374,4.5,2,1,99,NA,"2017-05-05 10:42:51.773715",42.366885,-71.036151
"830",3615760,17000652,"Entire home/apt",NA,"East Boston",105,4.5,2,1,89,NA,"2017-05-05 10:42:50.426437",42.367356,-71.0392
"831",3992208,324630,"Entire home/apt",NA,"Fenway",236,4,4,0,99,NA,"2017-05-05 10:42:49.395455",42.346215,-71.09372
"832",4765070,24584716,"Entire home/apt",NA,"Jamaica Plain",181,4.5,2,0,90,NA,"2017-05-05 10:42:49.389882",42.325089,-71.10723
"833",4568116,11228809,"Entire home/apt",NA,"Roxbury",221,5,2,1,90,NA,"2017-05-05 10:42:49.382318",42.329527,-71.09199
"834",3410087,17194624,"Entire home/apt",NA,"Back Bay",114,4,2,0,119,NA,"2017-05-05 10:46:25.404117",42.352727,-71.081936
"835",7003280,36057933,"Entire home/apt",NA,"South Boston",145,4.5,4,2,119,NA,"2017-05-05 10:45:39.311442",42.329982,-71.056171
"836",9896713,19509044,"Entire home/apt",NA,"Brighton",151,4.5,5,1,73,NA,"2017-05-05 10:42:36.300473",42.347416,-71.167319
"837",1426754,5578043,"Entire home/apt",NA,"North End",114,4.5,2,1,79,NA,"2017-05-05 10:42:35.132477",42.364824,-71.053707
"838",6323935,31804748,"Entire home/apt",NA,"Back Bay",135,5,2,1,65,NA,"2017-05-05 10:42:33.794998",42.344028,-71.08292
"839",12957423,1723274,"Entire home/apt",NA,"North End",105,5,3,1,59,NA,"2017-05-05 10:42:30.442797",42.363961,-71.054624
"840",4304969,1723274,"Entire home/apt",NA,"North End",210,5,4,1,59,NA,"2017-05-05 10:42:30.417716",42.365733,-71.055358
"841",8930592,4776690,"Entire home/apt",NA,"South Boston",104,4.5,8,3,99,NA,"2017-05-05 10:42:59.371307",42.335243,-71.043905
"842",2846739,85770,"Private room",NA,"South End",116,4.5,1,1,125,NA,"2017-05-05 10:27:35.352179",42.346233,-71.073639
"843",568234,2796082,"Private room",NA,"Jamaica Plain",157,5,4,1,125,NA,"2017-05-05 10:27:32.955370",42.303347,-71.104974
"844",4863101,8157833,"Private room",NA,"South Boston",134,4.5,2,1,130,NA,"2017-05-05 10:27:32.940389",42.335695,-71.051267
"845",1038465,85770,"Private room",NA,"South End",181,4.5,1,1,135,NA,"2017-05-05 10:27:31.797403",42.346437,-71.074808
"846",4863108,8157833,"Private room",NA,"South Boston",133,4.5,2,1,122,NA,"2017-05-05 10:27:31.789847",42.337748,-71.051454
"847",6452246,14007443,"Private room",NA,"Chinatown",155,5,2,1,129,NA,"2017-05-05 10:27:31.777315",42.349555,-71.061881
"848",45987,205107,"Entire home/apt",NA,"Charlestown",101,4.5,3,1,100,NA,"2017-05-05 10:43:21.628628",42.374043,-71.061177
"849",7281884,25742899,"Entire home/apt",NA,"Roxbury",103,4.5,3,0,73,NA,"2017-05-05 10:42:33.777551",42.31289,-71.083155
"850",66288,324630,"Entire home/apt",NA,"Mission Hill",457,4,2,0,75,NA,"2017-05-05 10:42:33.769617",42.332152,-71.106742
"851",4820071,93916,"Private room",NA,"East Boston",222,5,3,1,120,NA,"2017-05-05 10:26:13.881905",42.374169,-71.03424
"852",26160,46575,"Private room",NA,"Jamaica Plain",111,5,3,1,94,NA,"2017-05-05 10:22:47.482994",42.3195,-71.112318
"853",3727560,19036819,"Private room",NA,"Roxbury",107,4.5,2,1,95,NA,"2017-05-05 10:22:42.811771",42.329231,-71.079758
"854",2021274,1417977,"Private room",NA,"South Boston",111,4.5,5,1,175,NA,"2017-05-05 10:27:50.442691",42.333818,-71.033196
"855",526970,85770,"Private room",NA,"South End",120,4.5,2,1,145,NA,"2017-05-05 10:27:48.897344",42.34523,-71.072823
"856",6609546,34584706,"Private room",NA,"South Boston Waterfront",101,5,2,1,149,NA,"2017-05-05 10:27:48.876980",42.347187,-71.041071
"857",990668,1651480,"Private room",NA,"South End",115,5,2,1,193,NA,"2017-05-05 10:28:05.256965",42.341457,-71.076406
"858",1147871,1407005,"Private room",NA,"East Boston",313,4.5,2,1,105,NA,"2017-05-05 10:25:52.410921",42.377612,-71.035198
"859",22354,85770,"Private room",NA,"South End",236,4.5,1,1,111,NA,"2017-05-05 10:25:49.387951",42.344957,-71.074857
"860",5734770,27015747,"Private room",NA,"South End",134,5,2,1,105,NA,"2017-05-05 10:25:47.957693",42.34708,-71.073611
"861",1141522,1407005,"Private room",NA,"East Boston",308,4.5,2,1,115,NA,"2017-05-05 10:25:47.937716",42.37752,-71.034181
"862",13594886,5997103,"Private room",NA,"East Boston",120,4.5,2,1,104,NA,"2017-05-05 10:25:47.918200",42.368498,-71.033706
"863",1171578,3765817,"Private room",NA,"Brighton",134,5,2,1,99,NA,"2017-05-05 10:19:01.157498",42.35384,-71.167947
"864",225224,85770,"Private room",NA,"South End",216,4.5,1,1,99,NA,"2017-05-05 10:18:59.541447",42.346428,-71.07503
"865",1885825,92630065,"Private room",NA,"Jamaica Plain",136,5,3,1,85,NA,"2017-05-05 10:18:53.444306",42.30968,-71.117597
"866",217498,1123263,"Private room",NA,"Brighton",137,5,2,1,95,NA,"2017-05-05 10:18:52.113546",42.352573,-71.150565
"867",1815326,9508341,"Private room",NA,"Brighton",151,5,2,1,99,NA,"2017-05-05 10:18:52.100361",42.355088,-71.16242
"868",6870366,13382900,"Private room",NA,"Longwood Medical Area",224,5,1,1,84,NA,"2017-05-05 10:18:51.072584",42.33902,-71.106641
"869",1821633,7799789,"Private room",NA,"Dorchester",143,5,2,1,100,NA,"2017-05-05 10:18:45.676545",42.309577,-71.047923
"870",1178106,1407005,"Private room",NA,"East Boston",307,4.5,2,1,99,NA,"2017-05-05 10:18:39.993777",42.376689,-71.034282
"871",1178162,1407005,"Private room",NA,"East Boston",282,4.5,2,1,100,NA,"2017-05-05 10:18:23.029542",42.377796,-71.034666
"872",1935042,10013311,"Private room",NA,"Beacon Hill",117,4.5,2,1,100,NA,"2017-05-05 10:18:15.888966",42.357056,-71.066182
"873",4947526,25499738,"Private room",NA,"South Boston",108,5,2,1,89,NA,"2017-05-05 10:18:14.134698",42.340728,-71.050258
"874",1885386,92630065,"Private room",NA,"Jamaica Plain",149,5,2,1,85,NA,"2017-05-05 10:18:14.125703",42.308852,-71.116432
"875",4586590,21890476,"Private room",NA,"South Boston",135,5,2,1,99,NA,"2017-05-05 10:18:10.064034",42.330251,-71.05624
"876",1115394,884747,"Private room",NA,"Jamaica Plain",210,5,2,1,91,NA,"2017-05-05 10:18:10.060222",42.310009,-71.101764
"877",4996375,25499738,"Private room",NA,"South Boston",105,5,2,1,85,NA,"2017-05-05 10:18:08.355449",42.340522,-71.050271
"878",3945704,20447366,"Private room",NA,"Dorchester",125,5,2,1,85,NA,"2017-05-05 10:18:08.353210",42.325947,-71.059218
"879",8720718,45771009,"Private room",NA,"Jamaica Plain",133,5,2,1,97,NA,"2017-05-05 10:18:08.347399",42.315694,-71.106209
"880",1167221,92630065,"Private room",NA,"Jamaica Plain",123,5,3,1,90,NA,"2017-05-05 10:18:08.342837",42.307768,-71.116258
"881",8402408,44162105,"Private room",NA,"Roxbury",110,5,2,1,90,NA,"2017-05-05 10:18:08.338510",42.336908,-71.077477
"882",2295530,11725202,"Private room",NA,"Jamaica Plain",153,5,3,1,84,NA,"2017-05-05 10:18:08.333567",42.317786,-71.105136
"883",9362821,48584100,"Private room",NA,"Roxbury",117,4.5,2,1,83,NA,"2017-05-05 10:18:08.328548",42.337771,-71.080901
"884",7693354,28184994,"Private room",NA,"Dorchester",146,4.5,2,1,82,NA,"2017-05-05 10:18:08.326439",42.312676,-71.053716
"885",1881298,1920539,"Private room",NA,"Jamaica Plain",243,5,2,1,92,NA,"2017-05-05 10:18:08.320988",42.300264,-71.111807
"886",6676364,13382900,"Private room",NA,"Longwood Medical Area",246,5,1,1,84,NA,"2017-05-05 10:18:08.315020",42.338869,-71.1071
"887",60029,255183,"Private room",NA,"Roxbury",114,5,1,1,78,NA,"2017-05-05 10:15:11.818849",42.325842,-71.089269
"888",31796,119019,"Private room",NA,"Dorchester",327,4.5,4,1,65,NA,"2017-05-05 10:16:59.529451",42.299773,-71.060476
"889",1884045,9663343,"Private room",NA,"Roxbury",192,4.5,2,1,62,NA,"2017-05-05 10:10:20.738473",42.32657,-71.082798
"890",13908638,28820575,"Private room",NA,"East Boston",111,4.5,2,1,80,NA,"2017-05-05 10:09:56.774950",42.36953,-71.035151
"891",8252058,42838239,"Private room",NA,"East Boston",153,5,2,1,80,NA,"2017-05-05 10:09:52.873370",42.37208,-71.031983
"892",7880828,41542719,"Private room",NA,"East Boston",124,4.5,1,1,66,NA,"2017-05-05 10:09:51.826405",42.377471,-71.030338
"893",20000,68870,"Private room",NA,"East Boston",307,4.5,2,1,75,NA,"2017-05-05 10:09:44.809978",42.383828,-71.000381
"894",200265,847253,"Private room",NA,"Dorchester",125,4.5,3,1,79,NA,"2017-05-05 10:09:32.466005",42.293626,-71.066521
"895",1454258,7799789,"Private room",NA,"Dorchester",183,5,2,1,80,NA,"2017-05-05 10:09:31.252691",42.308439,-71.046396
"896",7692933,9508341,"Private room",NA,"Brighton",120,5,1,1,65,NA,"2017-05-05 10:09:31.246204",42.35568,-71.162145
"897",5085125,5235073,"Private room",NA,"Allston",157,4.5,2,1,65,NA,"2017-05-05 10:09:29.939559",42.350732,-71.127716
"898",2698996,13812113,"Private room",NA,"Jamaica Plain",154,5,2,1,65,NA,"2017-05-05 10:09:29.918838",42.31568,-71.115201
"899",77691,119019,"Private room",NA,"Dorchester",220,4.5,3,1,68,NA,"2017-05-05 10:09:28.717062",42.297709,-71.059791
"900",1112067,6103425,"Private room",NA,"Dorchester",149,4.5,2,1,61,NA,"2017-05-05 10:09:28.712277",42.304539,-71.061036
"901",205894,119019,"Private room",NA,"Dorchester",147,4.5,3,1,68,NA,"2017-05-05 10:09:28.702140",42.298491,-71.058802
"902",9676551,22249835,"Private room",NA,"Jamaica Plain",138,5,2,1,69,NA,"2017-05-05 10:09:28.689468",42.31613,-71.105051
"903",4263736,11228809,"Private room",NA,"Roxbury",131,5,2,1,77,NA,"2017-05-05 10:09:27.177724",42.32943,-71.093075
"904",177129,847253,"Private room",NA,"Dorchester",134,4.5,3,1,69,NA,"2017-05-05 10:09:27.167585",42.293428,-71.067731
"905",5940866,12720679,"Private room",NA,"East Boston",168,5,2,1,75,NA,"2017-05-05 10:09:27.165359",42.376193,-71.03354
"906",447826,2053557,"Private room",NA,"Jamaica Plain",217,5,2,1,71,NA,"2017-05-05 10:09:25.693643",42.317134,-71.10966
"907",1112193,6103425,"Private room",NA,"Dorchester",152,4.5,2,1,65,NA,"2017-05-05 10:09:25.687247",42.298876,-71.064891
"908",2798787,13372537,"Private room",NA,"Jamaica Plain",124,5,2,1,75,NA,"2017-05-05 10:09:23.972571",42.324514,-71.105406
"909",6240901,32373289,"Private room",NA,"Fenway",127,3.5,1,1,68,NA,"2017-05-05 10:09:23.957877",42.338324,-71.094842
"910",1850260,9663343,"Private room",NA,"Roxbury",171,4.5,4,1,62,NA,"2017-05-05 10:09:22.468383",42.326108,-71.081813
"911",2764624,6103425,"Private room",NA,"Dorchester",134,4.5,4,1,71,NA,"2017-05-05 10:09:22.437298",42.30301,-71.063549
"912",7988755,8408214,"Private room",NA,"South Boston",110,5,3,1,70,NA,"2017-05-05 10:09:22.430310",42.328534,-71.053859
"913",47521,119019,"Private room",NA,"Dorchester",266,4.5,3,1,65,NA,"2017-05-05 10:09:22.421125",42.29772,-71.05924
"914",72811,378555,"Private room",NA,"Allston",127,4.5,2,1,62,NA,"2017-05-05 10:10:21.937368",42.356861,-71.130578
"915",1161210,3887707,"Private room",NA,"West Roxbury",181,4.5,4,1,60,NA,"2017-05-05 10:09:05.894740",42.271761,-71.167592
"916",1136972,1480518,"Private room",NA,"Jamaica Plain",330,5,2,1,60,NA,"2017-05-05 10:08:28.074444",42.294442,-71.119945
"917",1179399,6430732,"Private room",NA,"Dorchester",113,5,2,1,60,NA,"2017-05-05 10:06:37.660326",42.295244,-71.065448
"918",1178371,6430732,"Private room",NA,"Dorchester",123,5,1,1,45,NA,"2017-05-05 10:06:31.951418",42.294568,-71.066813
"919",57800,68870,"Private room",NA,"East Boston",231,4.5,1,1,70,NA,"2017-05-05 10:09:36.877612",42.383021,-71.000332
"920",14072546,28820575,"Private room",NA,"East Boston",116,4.5,2,1,73,NA,"2017-05-05 10:09:36.866712",42.369195,-71.03607
"921",2014882,1521296,"Private room",NA,"Brighton",123,4.5,4,1,70,NA,"2017-05-05 10:09:33.705167",42.341261,-71.157173
"922",4015972,14303759,"Private room",NA,"Jamaica Plain",122,5,2,1,60,NA,"2017-05-05 10:01:09.062065",42.32162,-71.10551
"923",3987926,1480518,"Private room",NA,"Jamaica Plain",209,5,2,1,60,NA,"2017-05-05 10:01:02.703911",42.295587,-71.119416
"924",6248970,32449720,"Private room",NA,"Jamaica Plain",104,5,1,1,60,NA,"2017-05-05 10:00:53.928313",42.32172,-71.103459
"925",4025194,1480518,"Private room",NA,"Jamaica Plain",183,5,2,1,60,NA,"2017-05-05 10:00:52.365357",42.295723,-71.119421
"926",3693850,18807469,"Private room",NA,"Jamaica Plain",193,5,1,1,52,NA,"2017-05-05 10:00:51.146553",42.299824,-71.112572
"927",27546,119019,"Private room",NA,"Dorchester",188,4.5,3,1,55,NA,"2017-05-05 10:00:51.121348",42.298349,-71.059104
"928",3988018,1480518,"Private room",NA,"Jamaica Plain",217,5,2,1,60,NA,"2017-05-05 10:00:47.796610",42.295528,-71.11929
"929",750438,3945438,"Private room",NA,"Jamaica Plain",112,5,2,1,50,NA,"2017-05-05 10:00:47.771611",42.306812,-71.110524
"930",1529321,8139434,"Private room",NA,"Allston",113,4.5,2,1,59,NA,"2017-05-05 10:01:38.616640",42.35528,-71.134499
"931",3946215,20447366,"Private room",NA,"Dorchester",149,5,1,1,50,NA,"2017-05-05 10:01:16.433471",42.325215,-71.058608
"932",4293597,9189449,"Private room",NA,"Allston",116,4.5,1,1,40,NA,"2017-05-05 09:59:12.411459",42.350194,-71.142152
"933",1936861,10021116,"Private room",NA,"Roslindale",165,5,1,1,35,NA,"2017-05-05 09:59:03.792903",42.289972,-71.136146
"934",1544702,6608084,"Private room",NA,"Dorchester",285,5,3,1,36,NA,"2017-05-05 09:58:54.985206",42.309449,-71.04555
"935",1321422,6608084,"Private room",NA,"Dorchester",256,5,3,1,32,NA,"2017-05-05 09:58:54.982997",42.30838,-71.046943
"936",1472520,6608084,"Private room",NA,"Dorchester",299,5,3,1,34,NA,"2017-05-05 09:58:54.972519",42.308105,-71.046196
"937",1472481,6608084,"Private room",NA,"Dorchester",303,5,3,1,34,NA,"2017-05-05 09:58:53.490201",42.309774,-71.047153
"938",1332786,6608084,"Private room",NA,"Dorchester",169,5,1,1,27,NA,"2017-05-05 09:58:49.562175",42.309219,-71.045641
"939",4793787,24658662,"Private room",NA,"Dorchester",130,5,2,1,35,NA,"2017-05-05 09:58:49.558579",42.317513,-71.053864
"940",5882411,18807469,"Private room",NA,"Jamaica Plain",121,5,1,1,52,NA,"2017-05-05 10:00:45.957418",42.298471,-71.110658
"941",11983286,35275808,"Private room",NA,"Hyde Park",131,5,3,1,55,NA,"2017-05-05 10:00:44.195661",42.258936,-71.11887
"942",2843596,3351569,"Private room",NA,"South Boston",111,5,1,1,50,NA,"2017-05-05 10:00:44.193050",42.334096,-71.028288
"943",1391215,119019,"Private room",NA,"Dorchester",134,4.5,1,1,50,NA,"2017-05-05 10:00:44.189828",42.298011,-71.058447
"944",9894686,8267675,"Private room",NA,"Dorchester",136,4.5,2,1,49,NA,"2017-05-05 10:00:44.170765",42.293162,-71.072729
"945",1584362,6608084,"Private room",NA,"Dorchester",294,5,3,1,20,NA,"2017-05-05 09:58:47.809996",42.310502,-71.048116
"946",5976821,432317,"Shared room",NA,"South End",103,5,3,1,125,NA,"2017-06-11 15:06:39.366442",42.344125,-71.070483
"947",66288,324630,"Entire home/apt",NA,"Mission Hill",470,4,2,0,75,NA,"2017-06-11 13:48:29.644501",42.332152,-71.106742
"948",7281884,25742899,"Entire home/apt",NA,"Roxbury",107,4.5,3,0,81,NA,"2017-06-11 13:50:35.973885",42.31289,-71.083155
"949",3749523,3842205,"Entire home/apt",NA,"Charlestown",146,4.5,7,4,450,NA,"2017-06-11 13:43:13.662798",42.371913,-71.06333
"950",13275308,74813179,"Entire home/apt",NA,"Downtown",101,5,6,2,375,NA,"2017-06-11 13:43:13.648624",42.358149,-71.054791
"951",6134867,20582119,"Entire home/apt",NA,"Downtown",168,4.5,4,2,325,NA,"2017-06-11 13:43:13.634503",42.356239,-71.060427
"952",7914359,20582119,"Entire home/apt",NA,"Downtown",120,4.5,6,2,365,NA,"2017-06-11 13:43:08.297933",42.355202,-71.06057
"953",3721095,10477638,"Entire home/apt",NA,"Charlestown",118,5,6,3,375,NA,"2017-06-11 13:43:08.285964",42.381348,-71.061908
"954",11866651,40946436,"Entire home/apt",NA,"Downtown",105,5,10,3,350,NA,"2017-06-11 13:43:05.702694",42.350761,-71.065851
"955",8988506,6103953,"Entire home/apt",NA,"South End",103,4.5,6,2,308,NA,"2017-06-11 13:43:05.624837",42.34443,-71.062516
"956",4151979,21541399,"Entire home/apt",NA,"South Boston",127,5,8,4,500,NA,"2017-06-11 13:43:26.854556",42.336144,-71.035531
"957",4090224,17783651,"Entire home/apt",NA,"South Boston",224,5,8,3,225,NA,"2017-06-10 13:00:44.024826",42.335018,-71.054882
"958",554720,2727109,"Entire home/apt",NA,"Jamaica Plain",130,4.5,6,2,240,NA,"2017-06-10 13:08:41.826002",42.318569,-71.114154
"959",3528826,10493424,"Entire home/apt",NA,"Back Bay",124,5,4,1,239,NA,"2017-06-10 12:58:25.342614",42.354722,-71.075246
"960",4574921,11272292,"Entire home/apt",NA,"Downtown",104,4.5,6,2,300,NA,"2017-06-10 12:57:33.874559",42.356232,-71.060672
"961",3302294,1369968,"Entire home/apt",NA,"Back Bay",175,4.5,2,1,225,NA,"2017-06-10 12:57:32.954813",42.352578,-71.082599
"962",6181758,31804748,"Entire home/apt",NA,"Downtown",151,5,4,2,220,NA,"2017-06-10 12:57:32.932946",42.357152,-71.059537
"963",2828803,14471319,"Entire home/apt",NA,"East Boston",104,5,4,2,300,NA,"2017-06-10 12:57:28.640954",42.379219,-71.033298
"964",8556025,45037374,"Entire home/apt",NA,"North End",133,5,4,2,225,NA,"2017-06-10 12:57:17.273184",42.367585,-71.056305
"965",2277821,9410008,"Entire home/apt",NA,"Back Bay",109,5,5,2,250,NA,"2017-06-10 12:57:17.264986",42.349237,-71.084527
"966",7714627,20627610,"Entire home/apt",NA,"South End",101,5,3,1,235,NA,"2017-06-10 12:57:15.837141",42.343841,-71.071827
"967",5709298,2006852,"Entire home/apt",NA,"Beacon Hill",208,5,4,2,210,NA,"2017-06-10 12:57:14.439935",42.359866,-71.067201
"968",3969526,5408229,"Entire home/apt",NA,"South End",162,5,4,2,255,NA,"2017-06-10 12:57:14.434269",42.337627,-71.073947
"969",2881388,9410008,"Entire home/apt",NA,"Back Bay",116,5,7,3,225,NA,"2017-06-10 12:57:11.294160",42.347617,-71.08495
"970",3601030,3689882,"Entire home/apt",NA,"South End",110,5,3,1,250,NA,"2017-06-10 12:57:46.669870",42.343792,-71.072859
"971",257588,1355344,"Entire home/apt",NA,"South Boston",171,5,6,2,200,NA,"2017-06-10 12:51:48.427726",42.330664,-71.039842
"972",2683284,1015632,"Entire home/apt",NA,"South End",153,4.5,4,1,185,NA,"2017-06-10 12:51:46.617553",42.338075,-71.075329
"973",7003280,36057933,"Entire home/apt",NA,"South Boston",152,4.5,4,2,187,NA,"2017-06-10 12:51:44.179667",42.329982,-71.056171
"974",9259184,2006852,"Entire home/apt",NA,"North End",124,5,4,2,255,NA,"2017-06-10 12:57:08.103826",42.365166,-71.056944
"975",798957,1651480,"Entire home/apt",NA,"South End",242,5,4,2,289,NA,"2017-06-10 12:57:08.095140",42.341213,-71.075711
"976",2022303,10393465,"Entire home/apt",NA,"South Boston",105,5,4,2,250,NA,"2017-06-10 12:57:08.092338",42.341792,-71.052736
"977",3890373,19357187,"Entire home/apt",NA,"Beacon Hill",121,5,4,1,225,NA,"2017-06-10 12:57:06.574394",42.357638,-71.0657
"978",3985462,9410008,"Entire home/apt",NA,"Fenway",156,5,3,1,225,NA,"2017-06-10 12:57:05.544188",42.350703,-71.090698
"979",1648950,1369968,"Entire home/apt",NA,"Beacon Hill",114,4.5,2,1,250,NA,"2017-06-10 12:57:05.511298",42.359279,-71.069234
"980",3520353,6508758,"Entire home/apt",NA,"Beacon Hill",108,5,3,1,248,NA,"2017-06-10 12:57:03.877854",42.357799,-71.063035
"981",7713728,34916087,"Entire home/apt",NA,"South Boston",140,4.5,7,3,275,NA,"2017-06-10 12:57:03.847969",42.332358,-71.031397
"982",1811776,825370,"Entire home/apt",NA,"Back Bay",232,4.5,4,1,235,NA,"2017-06-10 12:57:02.557460",42.35143,-71.074388
"983",163941,8229,"Entire home/apt",NA,"Roxbury",162,4.5,6,2,225,NA,"2017-06-10 12:57:02.552291",42.329647,-71.095027
"984",497810,2329611,"Entire home/apt",NA,"Downtown",185,4.5,8,3,299,NA,"2017-06-10 12:57:02.541086",42.354393,-71.060094
"985",2395326,12230539,"Entire home/apt",NA,"South End",214,5,2,1,189,NA,"2017-06-10 12:51:43.231530",42.346433,-71.070916
"986",12269155,66084480,"Entire home/apt",NA,"North End",129,5,2,1,200,NA,"2017-06-10 12:51:43.214082",42.365201,-71.058235
"987",6552654,20582119,"Entire home/apt",NA,"Back Bay",145,5,2,1,180,NA,"2017-06-10 02:02:47.565987",42.342309,-71.08279
"988",6134145,31804748,"Entire home/apt",NA,"North End",121,4.5,4,2,200,NA,"2017-06-10 12:52:12.738308",42.366148,-71.052579
"989",4922204,6570877,"Entire home/apt",NA,"Roslindale",114,5,16,3,200,NA,"2017-06-10 12:51:57.675989",42.282142,-71.129049
"990",4190704,11272292,"Entire home/apt",NA,"Downtown",101,4,3,0,200,NA,"2017-06-10 12:51:53.419173",42.355243,-71.061206
"991",2174711,5618949,"Entire home/apt",NA,"Longwood Medical Area",124,4.5,4,0,183,NA,"2017-06-10 12:51:52.339970",42.339383,-71.100172
"992",322593,1651480,"Entire home/apt",NA,"South End",243,5,2,1,187,NA,"2017-06-10 12:51:49.990316",42.343488,-71.076802
"993",4549374,18286028,"Entire home/apt",NA,"South End",109,5,3,1,185,NA,"2017-06-10 12:51:49.982491",42.336278,-71.074311
"994",3068453,2356643,"Entire home/apt",NA,"Downtown",114,4,3,0,175,NA,"2017-06-10 02:02:08.347881",42.35188,-71.064181
"995",5267396,5160525,"Entire home/apt",NA,"Mission Hill",108,4.5,2,1,170,NA,"2017-06-10 02:00:32.769864",42.331631,-71.095887
